Cost_function[-]
220.9001865525768
214.59342786702024
80.45687776380088
62.091048976864926
61.970419645024464
52.909684005399306
53.108403901672446
53.46536301343775
53.027644577606075
50.51132934464202
50.827394150670074
50.9719046248835
40.22247459818517
33.029237074557095
29.498417091236913
29.849282917111495
28.89935872876571
25.592678585880495
25.656280519362596
28.43387375752576
17.524073372811536
17.233905879617126
14.997047027002548
18.24515961535824
15.840205430110188
15.02356848191831
11.835297558131723
12.53492490234414
11.589452275232178
12.392632009708146
13.207548631387155
11.575070077162408
11.532401354383445
11.192402448658118
11.010668827330598
11.150965352203698
11.284856459290978
11.021316853176614
11.156637871019294
11.254254179651719
11.103531342125043
10.992595329938977
11.31397356059654
11.068526613595678
11.07977713721426
11.119798949435976
11.061560633704703
11.203004882020526
11.21258766461828
10.987792607111066
