Cost_function[-]
221.9802811722978
216.11141938847217
80.53368717390322
60.946374052063
62.0487703800085
53.56012312764973
52.11324201815332
52.410650421752095
52.37758170848848
51.246642101551615
50.8477778126366
51.19598041974594
41.08009575350998
33.567410557201356
29.746741103057904
29.07174688755351
29.835962974715002
26.92418900458271
23.191043110188964
27.087771034636198
17.906690734406528
18.289439611425422
16.875235975048128
16.532322556179544
14.505966787377638
15.914305813444514
11.427353243723896
11.652587676460403
11.53112054873995
11.554994116945442
11.570746928973042
11.495804637204621
11.534434464687527
11.032705650082516
11.520490289824366
11.161972205178213
11.069689973657692
11.443434447961218
11.03554875865955
11.187418707554137
11.17082515770465
11.1509106190051
11.22422856504465
11.142359166177991
11.3056883707189
11.162523972973986
11.06929424844127
11.160864513884999
11.202318296200174
11.051455366743161
