Cost_function[-]
92.56979964339175
91.70382399271257
89.32233761832883
54.545124970649724
55.30183740937769
38.91930621007009
41.09159402670842
38.677840569075784
31.813861046267284
28.50093469621254
28.44050329174569
28.575430514090964
28.546731565180167
28.176105922170656
28.549522968305425
25.729581254432542
21.705583760997914
21.745523687148584
21.734373517111813
21.736168014661878
21.38648149564036
21.095566026957734
21.476870762266042
21.26247394707538
20.715284041380286
16.969330163779127
16.590709525114796
16.49146751077778
11.504270047863635
11.34742285731339
11.59582289085067
11.488121166891936
11.371328613987266
11.078885486443678
11.063301274502718
11.074037301818436
11.054596185468958
11.110017592379958
11.170918101096873
10.907804969008591
11.23825766999754
11.152964704873343
11.430215051879529
11.207404360986395
11.127654658725877
11.096587723740667
11.19673303234291
11.172317820110704
10.913027924104092
11.32863684814983
