Cost_function[-]
222.95812218195437
75.03068417867757
75.60432884697609
47.645496644384245
32.17342138672856
32.07589951684482
32.15657649784373
32.21413795158895
32.24946569173787
32.094749922372245
30.203073831384984
12.531404055602712
12.805941278692918
12.776973554159383
12.328448197097098
12.474050602189761
12.689525221050214
12.674049979737985
12.96784056879112
12.134034442643106
12.781316466982123
12.501313379173311
12.40563954527048
12.527348661482723
12.129487717478412
13.015825718179386
12.331756406763922
12.637701747318115
12.700560436131495
12.670734122860424
12.800433963886553
12.390974157418439
12.077105083433729
11.299173356755574
11.484849104811593
12.881560368437139
11.932570240077158
12.13791631656154
12.521081460032558
13.007353161271418
12.50169133499534
12.293650656650797
12.507595471084569
11.958925151969748
11.719141210949928
12.528039343852067
12.46170329576345
11.82215613332742
12.131573263790655
12.28448032799169
