Cost_function[-]
227.93182863520144
75.28499989082721
75.29712414844944
47.48715809205119
32.153157606716654
32.21109646284421
32.14143848430872
32.04912890814392
32.23276440391692
32.12951652616398
30.521134435741423
12.384788566648531
12.69444927163361
12.938317568099887
12.756727403398067
12.770789520400083
12.325606454849025
12.73176806618093
12.622162124702983
12.038837106817947
12.37913417711825
13.328177933995235
12.695365381996508
12.59029026408544
12.490632388483457
12.35647638557252
12.739089261092532
12.310967715512897
12.669205243060722
12.83017523674824
12.282124884243633
12.32787260566274
12.497447418485072
11.63897253964007
14.776509311056147
11.991883872366586
11.969598082274286
12.563591382084006
12.659641871318614
12.596442754269484
12.288630281305647
12.360541905629107
12.400058426154896
12.076152989884223
12.498451991911217
12.472921322123637
11.84424485179278
11.658640514860021
12.067048151686798
12.739022258466042
