Cost_function[-]
227.71902072820734
74.88125108834744
75.2960759965691
47.78204200138392
32.34086040377902
32.03773953754882
31.944937146253302
32.23862859105709
31.93097347616795
32.604688443989374
30.312273611760055
13.05381295966156
12.924985875385042
12.61666460740365
12.422695147446982
12.273754117473063
12.850848753894487
12.678606832686077
12.947963456023496
12.445887610304467
13.131530144879239
12.762834214607665
12.721182617965486
12.651406568908767
12.884090633773148
12.837534742089392
12.41185258224605
12.480106771738814
12.774392034241927
12.4492585405997
12.462787939052316
12.24705744880878
12.156798272782078
11.5906619052206
11.713446799551171
12.5767280609128
12.600488359232967
12.980716311631088
12.34125636431146
12.45266288935654
12.271670683688452
12.07386165782173
12.521571066600298
12.74890805210334
12.312798806424
12.538271556855527
12.389099951848433
12.339419790739345
12.638876138532575
12.554126127982128
