Cost_function[-]
662.5792024702874
661.5802340714228
667.2565465424437
644.0116771745386
642.7940679774309
643.468422606858
458.5465002787139
437.2146955258945
440.0985698738161
382.1997340372724
381.5085299989265
376.510887495381
379.0408912014727
317.2575064281088
311.2889710434717
228.36352873342793
228.7988065117689
173.78643440375865
180.00270803873767
171.47627298843733
110.60419383759717
101.12226792086577
96.71456553024953
74.10532317998677
67.9971795037371
70.88973483891294
48.50682960774945
51.28353735021628
56.78945911944109
47.319546073180575
34.208781982475706
31.839212103120495
30.368915372743942
26.845675870693693
22.670693111373005
23.300776343797864
20.313405355512785
23.286989687519274
24.21159347204172
23.27365585827356
23.36531944660217
20.329212787859426
19.413142117959318
19.390179055738283
20.04667888187748
19.307786817280167
22.786719527074858
22.880273567709473
17.092520336431328
19.773101685357847
