Cost_function[-]
664.8793780173461
663.1617922642125
661.5613962686233
647.3404073902848
649.8355301626431
650.5369295741742
454.2457616616678
433.46454437946784
432.4278953642404
375.6262987593673
377.68552554090076
381.97404121990377
374.9243701992596
318.1897782601966
314.56192095065376
226.4059848410723
224.9495233989874
171.89529629041013
174.3914786306134
168.20349274337445
105.57352771770455
98.00109622991835
97.14589861157344
71.27097898189015
74.27169085516707
71.22357133071459
60.043372291701594
64.22570182710172
55.379735025922685
50.41256370793312
38.85609322331773
27.2362876883861
29.81865555692971
25.180364889278174
24.335495312469924
23.1997665452623
25.788917161192217
27.29733292700702
25.761793939041496
21.878661105352734
22.88140515603341
22.919963821965766
20.20009201881868
22.890419994470548
21.132373408327148
22.973899738593637
20.428566368445708
32.23726623682384
17.21271565583806
17.319735372915343
