Cost_function[-]
663.8463347532431
669.1662861541212
662.8688390619654
641.2845181340925
647.498049023351
644.6111341669657
453.7448792560982
433.1960210093861
436.19958542858274
378.14463373287293
381.72595896475065
378.80242731350415
378.6764003286823
310.3306840835326
311.5034482587026
233.1043738396385
232.05188505905497
174.66040782993863
174.6463120282379
174.09768872615015
114.07899869757078
98.002870628543
95.2096098167871
70.70672179527958
70.82687344976058
67.28204165373184
51.710694952450595
51.50803660181556
46.54588423007591
49.80874915914974
30.282340867424253
26.80155747252652
25.155003562760747
23.724132937120444
28.02969112820491
20.305166439222596
24.471970700026223
22.205402285440336
24.426964544525607
27.52516621064536
21.655227146095363
20.070295037734148
19.632553721153773
19.03424530766592
20.223348131156207
18.245901461713462
18.51384856767146
21.760368413067255
22.79555545711061
29.999361748396165
