Cost_function[-]
3624.5792594980744
786.3008705410034
786.3008705410034
786.3008705410034
769.4918697378049
769.4918697378049
769.4918697378049
755.0691622895647
679.8401260943816
679.8401260943816
679.8401260943816
679.8401260943816
646.4223264360785
633.211122939597
633.211122939597
633.211122939597
633.211122939597
618.6487482859918
600.2466693027341
600.2466693027341
575.3617018396361
570.6177591670756
570.6177591670756
570.6177591670756
570.6177591670756
505.98203505284135
505.98203505284135
505.98203505284135
505.98203505284135
496.29972759526146
496.29972759526146
490.7687105317893
436.34210084753056
436.34210084753056
436.34210084753056
385.37976892581906
361.12173200941595
361.12173200941595
311.9900505015808
311.9900505015808
311.9900505015808
273.3144416300363
273.3144416300363
273.3144416300363
273.3144416300363
273.3144416300363
273.3144416300363
273.3144416300363
273.3144416300363
265.8723854697305
244.8700918792989
146.91105924733353
141.77100694824784
141.77100694824784
129.57217145274697
129.57217145274697
129.57217145274697
129.57217145274697
129.57217145274697
129.57217145274697
122.65330674473435
122.65330674473435
118.40205150605703
118.40205150605703
118.40205150605703
118.40205150605703
105.52325271142524
105.52325271142524
105.52325271142524
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
71.70265502476832
64.88536411320223
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
52.64179807645936
46.45532584407258
46.45532584407258
46.45532584407258
46.45532584407258
46.45532584407258
46.45532584407258
46.45532584407258
46.45532584407258
46.45532584407258
46.45532584407258
22.768159690395805
22.768159690395805
22.768159690395805
22.768159690395805
22.768159690395805
22.768159690395805
22.768159690395805
22.768159690395805
22.768159690395805
22.768159690395805
22.768159690395805
22.768159690395805
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.765084515585357
16.323581769355965
16.323581769355965
16.323581769355965
16.323581769355965
16.323581769355965
16.323581769355965
15.389474339768327
13.795976781160274
13.795976781160274
13.795976781160274
13.795976781160274
13.795976781160274
13.795976781160274
13.795976781160274
13.795976781160274
13.795976781160274
13.795976781160274
13.795976781160274
13.795976781160274
13.795976781160274
13.795976781160274
13.795976781160274
13.795976781160274
13.795976781160274
13.795976781160274
