Time[s],Pos[m],V[m/s],mass[kg],T[N]
0.0,5000.0,0.0,24.0,6.640705908494272
0.05,4999.9983208706,-0.06716516599795198,23.99989582471063,6.640705908494272
0.1,4999.993283484401,-0.13433027194351982,23.99979164942126,6.640705908494272
0.15000000000000002,4999.984887844406,-0.20149531783618216,23.999687474131893,6.640705908494272
0.2,4999.973133953618,-0.2686603036754177,23.999583298842524,6.640705908494272
0.25,4999.9580218150395,-0.33582522946070503,23.999479123553154,6.640705908494272
0.30000000000000004,4999.939551431673,-0.40299009519152285,23.999374948263785,6.640705908494272
0.35000000000000003,4999.917722806521,-0.4701549008673498,23.999270772974416,6.640705908494272
0.4,4999.892535942587,-0.5373196464876644,23.999166597685047,6.640705908494272
0.45,4999.863990842873,-0.6044843320519454,23.999062422395678,6.640705908494272
0.5,4999.832087510383,-0.6716489575596714,23.99895824710631,6.640705908494272
0.55,4999.796825948119,-0.7388135230103209,23.99885407181694,6.640705908494272
0.6000000000000001,4999.758206159083,-0.8059780284033726,23.99874989652757,6.640705908494272
0.65,4999.716228146279,-0.8731424737383051,23.9986457212382,6.640705908494272
0.7000000000000001,4999.6708919127095,-0.940306859014597,23.998541545948832,6.640705908494272
0.75,4999.622197461378,-1.0074711842317268,23.998437370659463,6.640705908494272
0.8,4999.570144795287,-1.074635449389173,23.998333195370094,6.640705908494272
0.8500000000000001,4999.51473391744,-1.1417996544864144,23.998229020080725,6.640705908494272
0.9,4999.45596483084,-1.2089637995229294,23.998124844791356,6.640705908494272
0.9500000000000001,4999.393837538489,-1.2761278844981967,23.998020669501987,6.640705908494272
1.0,4999.328352043391,-1.3432919094116946,23.997916494212618,6.640705908494272
1.05,4999.2595083485485,-1.4104558742629019,23.99781231892325,6.640705908494272
1.1,4999.187306456965,-1.477619779051297,23.99770814363388,6.640705908494272
1.1500000000000001,4999.111746371645,-1.5447836237763586,23.99760396834451,6.640705908494272
1.2000000000000002,4999.032828095589,-1.611947408437565,23.99749979305514,6.640705908494272
1.25,4998.950551631802,-1.6791111330343946,23.997395617765772,6.640705908494272
1.3,4998.864916983287,-1.7462747975663262,23.997291442476403,6.640705908494272
1.35,4998.775924153047,-1.8134384020328382,23.997187267187034,6.640705908494272
1.4000000000000001,4998.683573144085,-1.8806019464334092,23.997083091897665,6.640705908494272
1.4500000000000002,4998.587863959405,-1.9477654307675174,23.996978916608295,6.640705908494272
1.5,4998.48879660201,-2.0149288550346416,23.996874741318926,6.640705908494272
1.55,4998.386371074903,-2.08209221923426,23.996770566029557,6.640705908494272
1.6,4998.280587381088,-2.1492555233658512,23.996666390740188,6.640705908494272
1.6500000000000001,4998.171445523568,-2.2164187674288938,23.99656221545082,6.640705908494272
1.7000000000000002,4998.058945505346,-2.283581951422866,23.99645804016145,6.640705908494272
1.75,4997.943087329427,-2.3507450753472465,23.99635386487208,6.640705908494272
1.8,4997.823870998813,-2.4179081392015136,23.99624968958271,6.640705908494272
1.85,4997.701296516508,-2.4850711429851455,23.996145514293342,6.640705908494272
1.9000000000000001,4997.575363885515,-2.552234086697621,23.996041339003973,6.640705908494272
1.9500000000000002,4997.446073108838,-2.619396970338418,23.995937163714604,6.640705908494272
2.0,4997.313424189482,-2.6865597939070156,23.995832988425235,6.640705908494272
2.0500000000000003,4997.17741713045,-2.753722557402892,23.995728813135866,6.640705908494272
2.1,4997.038051934744,-2.8208852608255253,23.995624637846497,6.640705908494272
2.15,4996.895328605368,-2.8880479041743943,23.995520462557128,6.640705908494272
2.2,4996.749247145328,-2.955210487448977,23.99541628726776,6.640705908494272
2.25,4996.599807557625,-3.0223730106487516,23.99531211197839,6.640705908494272
2.3000000000000003,4996.447009845265,-3.0895354737731973,23.99520793668902,6.640705908494272
2.35,4996.290854011249,-3.156697876821792,23.99510376139965,6.640705908494272
2.4000000000000004,4996.131340058584,-3.223860219794014,23.994999586110282,6.640705908494272
2.45,4995.968467990272,-3.291022502689341,23.994895410820913,6.640705908494272
2.5,4995.8022378093165,-3.3581847255072526,23.994791235531544,6.640705908494272
2.5500000000000003,4995.632649518722,-3.4253468882472267,23.994687060242175,6.640705908494272
2.6,4995.459703121493,-3.4925089909087412,23.994582884952806,6.640705908494272
2.6500000000000004,4995.283398620632,-3.559671033491275,23.994478709663436,6.640705908494272
2.7,4995.103736019145,-3.626833015994306,23.994374534374067,6.640705908494272
2.75,4994.920715320034,-3.6939949384173123,23.994270359084698,6.640705908494272
2.8000000000000003,4994.734336526304,-3.761156800759773,23.99416618379533,6.640705908494272
2.85,4994.544599640959,-3.828318603021166,23.99406200850596,6.640705908494272
2.9000000000000004,4994.351504667003,-3.895480345200969,23.99395783321659,6.640705908494272
2.95,4994.155051607439,-3.9626420272986613,23.99385365792722,6.640705908494272
3.0,4993.955240465274,-4.02980364931372,23.993749482637853,6.640705908494272
3.0500000000000003,4993.75207124351,-4.0969652112456245,23.993645307348483,6.640705908494272
3.1,4993.545543945151,-4.164126713093853,23.993541132059114,6.640705908494272
3.1500000000000004,4993.335658573202,-4.231288154857883,23.993436956769745,6.640705908494272
3.2,4993.122415130667,-4.298449536537193,23.993332781480376,6.640705908494272
3.25,4992.905813620549,-4.365610858131261,23.993228606191007,6.640705908494272
3.3000000000000003,4992.685854045855,-4.432772119639567,23.993124430901638,6.640705908494272
3.35,4992.462536409587,-4.499933321061587,23.99302025561227,6.640705908494272
3.4000000000000004,4992.235860714751,-4.5670944623968,23.9929160803229,6.640705908494272
3.45,4992.00582696435,-4.634255543644684,23.99281190503353,6.640705908494272
3.5,4991.772435161388,-4.701416564804719,23.99270772974416,6.640705908494272
3.5500000000000003,4991.535685308871,-4.76857752587638,23.992603554454792,6.640705908494272
3.6,4991.295577409802,-4.835738426859147,23.992499379165423,6.640705908494272
3.6500000000000004,4991.0521114671865,-4.902899267752499,23.992395203876054,6.640705908494272
3.7,4990.805287484029,-4.970060048555912,23.992291028586685,6.640705908494272
3.75,4990.555105463332,-5.037220769268866,23.992186853297316,6.640705908494272
3.8000000000000003,4990.301565408103,-5.1043814298908385,23.992082678007947,6.640705908494272
3.85,4990.044667321345,-5.171542030421308,23.991978502718577,6.640705908494272
3.9000000000000004,4989.784411206062,-5.238702570859752,23.99187432742921,6.640705908494272
3.95,4989.52079706526,-5.30586305120565,23.99177015213984,6.640705908494272
4.0,4989.253824901943,-5.373023471458478,23.99166597685047,6.640705908494272
4.05,4988.983494719116,-5.440183831617716,23.9915618015611,6.640705908494272
4.1000000000000005,4988.709806519782,-5.507344131682841,23.991457626271732,6.640705908494272
4.15,4988.432760306949,-5.574504371653332,23.991353450982363,6.640705908494272
4.2,4988.1523560836185,-5.641664551528667,23.991249275692994,6.640705908494272
4.25,4987.868593852797,-5.708824671308323,23.991145100403624,6.640705908494272
4.3,4987.581473617489,-5.7759847309917784,23.991040925114255,6.640705908494272
4.3500000000000005,4987.290995380699,-5.843144730578513,23.990936749824886,6.640705908494272
4.4,4986.997159145432,-5.910304670068003,23.990832574535517,6.640705908494272
4.45,4986.699964914694,-5.977464549459727,23.990728399246148,6.640705908494272
4.5,4986.399412691488,-6.044624368753164,23.99062422395678,0.0
4.55,4986.09515647305,-6.125624368753164,23.99062422395678,0.0
4.6000000000000005,4985.786850254613,-6.206624368753165,23.99062422395678,0.0
4.65,4985.474494036175,-6.287624368753165,23.99062422395678,0.0
4.7,4985.158087817737,-6.368624368753165,23.99062422395678,0.0
4.75,4984.8376315993,-6.449624368753166,23.99062422395678,0.0
4.800000000000001,4984.513125380862,-6.530624368753166,23.99062422395678,0.0
4.8500000000000005,4984.184569162425,-6.611624368753167,23.99062422395678,0.0
4.9,4983.851962943987,-6.692624368753167,23.99062422395678,0.0
4.95,4983.51530672555,-6.773624368753167,23.99062422395678,0.0
5.0,4983.174600507112,-6.854624368753168,23.99062422395678,0.0
5.050000000000001,4982.829844288674,-6.935624368753168,23.99062422395678,0.0
5.1000000000000005,4982.4810380702365,-7.016624368753169,23.99062422395678,0.0
5.15,4982.128181851799,-7.097624368753169,23.99062422395678,0.0
5.2,4981.771275633361,-7.1786243687531694,23.99062422395678,0.0
5.25,4981.410319414924,-7.25962436875317,23.99062422395678,0.0
5.300000000000001,4981.045313196486,-7.34062436875317,23.99062422395678,0.0
5.3500000000000005,4980.6762569780485,-7.421624368753171,23.99062422395678,0.0
5.4,4980.303150759611,-7.502624368753171,23.99062422395678,0.0
5.45,4979.925994541173,-7.5836243687531715,23.99062422395678,0.0
5.5,4979.544788322735,-7.664624368753172,23.99062422395678,0.0
5.550000000000001,4979.159532104298,-7.745624368753172,23.99062422395678,0.0
5.6000000000000005,4978.77022588586,-7.826624368753173,23.99062422395678,0.0
5.65,4978.376869667422,-7.907624368753173,23.99062422395678,0.0
5.7,4977.9794634489845,-7.9886243687531735,23.99062422395678,0.0
5.75,4977.578007230547,-8.069624368753173,23.99062422395678,0.0
5.800000000000001,4977.172501012109,-8.150624368753173,23.99062422395678,0.0
5.8500000000000005,4976.7629447936715,-8.231624368753172,23.99062422395678,0.0
5.9,4976.349338575234,-8.312624368753172,23.99062422395678,0.0
5.95,4975.931682356796,-8.393624368753171,23.99062422395678,0.0
6.0,4975.509976138358,-8.47462436875317,23.99062422395678,0.0
6.050000000000001,4975.0842199199205,-8.55562436875317,23.99062422395678,0.0
6.1000000000000005,4974.654413701483,-8.63662436875317,23.99062422395678,0.0
6.15,4974.220557483045,-8.71762436875317,23.99062422395678,0.0
6.2,4973.782651264607,-8.798624368753169,23.99062422395678,0.0
6.25,4973.3406950461695,-8.879624368753168,23.99062422395678,0.0
6.300000000000001,4972.894688827731,-8.960624368753168,23.99062422395678,0.0
6.3500000000000005,4972.444632609294,-9.041624368753167,23.99062422395678,0.0
6.4,4971.990526390856,-9.122624368753167,23.99062422395678,0.0
6.45,4971.532370172418,-9.203624368753166,23.99062422395678,0.0
6.5,4971.07016395398,-9.284624368753166,23.99062422395678,0.0
6.550000000000001,4970.603907735543,-9.365624368753165,23.99062422395678,0.0
6.6000000000000005,4970.133601517105,-9.446624368753165,23.99062422395678,0.0
6.65,4969.659245298667,-9.527624368753164,23.99062422395678,0.0
6.7,4969.180839080229,-9.608624368753164,23.99062422395678,0.0
6.75,4968.698382861791,-9.689624368753163,23.99062422395678,0.0
6.800000000000001,4968.211876643353,-9.770624368753163,23.99062422395678,0.0
6.8500000000000005,4967.721320424916,-9.851624368753162,23.99062422395678,0.0
